,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
11406,76374,0,0,0,0,0,0,0,0,0,0,0,0
11410,76393,0,0,0,1,0,0,0,0,0,1,0,0
11411,76409,0,0,0,0,0,1,0,0,0,0,0,1
11412,76412,0,0,1,0,0,0,0,0,0,0,0,0
11413,76432,0,0,0,0,0,0,0,0,0,0,0,0
11416,76448,0,1,0,0,0,0,0,1,0,0,0,0
11417,76452,0,0,1,0,0,0,0,0,0,0,0,0
11418,76465,0,0,0,0,0,1,0,0,0,0,0,0
11420,76476,0,0,0,0,0,0,0,0,0,0,0,0
11422,76486,0,0,0,0,0,1,0,0,0,0,0,1
11423,76496,0,0,0,0,0,0,0,0,1,0,0,0
11424,76503,0,0,0,0,0,0,0,0,0,0,0,0
11425,76513,0,0,0,0,0,0,0,0,1,0,0,0
11426,76515,0,0,0,1,0,0,0,0,0,1,0,0
11428,76523,0,0,0,0,0,0,0,0,0,0,0,0
11430,76535,0,0,0,1,0,0,0,0,0,1,0,0
11432,76556,0,0,0,1,0,0,0,0,0,1,0,0
11435,76568,0,0,0,0,0,1,0,0,0,0,0,1
11436,76574,0,0,0,0,0,1,0,0,0,0,0,1
11437,76577,0,0,0,0,0,0,0,0,0,0,0,0
11441,76598,0,1,0,0,0,0,0,1,0,0,0,0
11444,76611,0,0,0,1,0,0,0,0,0,1,0,0
11447,76650,0,0,0,0,0,1,0,0,0,0,0,1
11448,76652,0,0,0,1,0,0,0,0,0,1,0,0
11449,76656,0,0,0,0,0,1,0,0,0,0,0,1
11450,76670,0,0,0,0,0,0,1,0,0,0,0,0
11457,76722,0,0,0,0,0,0,0,0,0,0,0,0
11460,76747,0,0,0,0,0,0,0,0,0,0,0,0
11465,76781,0,0,0,0,0,0,0,0,0,0,1,0
11467,76803,0,0,0,0,0,0,0,0,0,0,0,0
11469,76809,0,0,0,0,0,0,0,0,0,0,0,0
11470,76817,0,0,0,0,0,0,0,0,0,0,0,0
11485,76937,0,0,0,0,0,0,0,0,0,0,0,0
11487,76940,0,1,0,0,0,0,0,1,0,0,0,0
11488,76943,0,0,0,0,0,0,0,1,0,0,0,0
11489,76952,0,1,0,0,0,0,0,1,0,0,0,0
11501,77015,0,0,0,0,0,0,1,0,0,0,0,0
11503,77024,0,0,0,0,0,0,0,0,0,0,0,0
11511,77087,0,0,0,0,0,0,0,0,0,1,0,0
11513,77106,0,0,0,0,0,0,0,0,0,0,0,0
11514,77115,0,0,0,0,0,0,0,0,0,0,0,0
11516,77120,0,0,0,0,0,0,0,0,0,0,0,0
11517,77123,0,0,0,0,0,0,0,0,0,0,0,0
11521,77157,0,0,0,0,0,0,0,0,1,0,0,0
11523,77159,0,0,0,0,0,0,0,0,0,0,0,1
11526,77174,0,0,0,1,0,0,0,0,0,1,0,0
11527,77187,0,0,0,0,0,1,0,0,0,0,0,1
11529,77190,0,0,0,0,0,0,0,0,0,1,0,0
11531,77204,0,0,0,1,0,0,0,0,0,1,0,0
11532,77221,0,0,0,0,0,0,0,0,0,0,0,0
11533,77225,0,0,0,0,0,0,0,0,0,0,0,0
11536,77239,0,0,0,1,0,0,0,0,0,1,0,0
11538,77243,0,1,0,0,0,0,0,1,0,0,0,0
11539,77247,0,0,0,0,0,0,1,0,0,0,0,0
11540,77250,0,0,0,0,0,0,0,0,0,0,0,0
11542,77268,0,0,0,0,0,0,0,0,0,0,0,0
11543,77283,0,0,0,0,0,0,0,0,0,0,0,0
11545,77302,0,0,0,0,0,0,0,1,0,0,0,0
11547,77315,0,0,0,0,0,0,0,0,0,0,0,0
11548,77317,0,0,0,0,0,0,0,0,0,0,0,0
11549,77324,0,0,0,0,0,1,0,0,0,0,0,1
11552,77345,0,0,0,1,0,0,0,0,0,1,0,0
11555,77367,0,0,0,0,0,1,0,0,0,0,0,1
11561,77405,0,0,0,0,0,0,0,0,0,0,0,0
11562,77407,0,0,0,0,0,0,0,0,0,0,0,0
11565,77432,0,0,0,0,0,1,0,0,0,0,0,1
11568,77459,0,1,0,0,0,0,0,1,0,0,0,0
11569,77463,0,0,0,1,0,0,0,0,0,1,0,0
11571,77470,0,0,0,0,0,0,0,0,0,0,0,0
11575,77489,0,0,0,1,0,0,0,0,0,1,0,0
11580,77513,0,0,0,1,0,0,0,0,0,1,0,0
11588,77548,0,0,0,0,0,0,1,0,0,0,0,0
11591,77565,0,0,0,0,0,0,0,0,0,0,0,0
11595,77584,0,1,0,0,0,0,0,1,0,0,0,0
11596,77600,0,0,0,0,0,0,0,0,0,0,0,0
11598,77620,0,0,0,1,0,0,0,0,0,1,0,0
11603,77684,0,0,0,0,0,1,0,0,0,0,0,1
11606,77697,0,1,0,0,0,0,0,1,0,0,0,0
11611,77719,0,0,0,0,0,0,0,0,0,1,0,0
11612,77720,0,0,0,0,0,0,0,0,0,0,0,0
11617,77784,0,1,0,0,0,0,0,0,0,0,0,0
11618,77790,0,0,0,0,0,0,0,0,0,0,0,0
11621,77798,0,0,0,0,0,0,0,1,0,0,0,0
11622,77814,0,0,0,1,0,0,0,0,0,1,0,0
11625,77818,0,0,0,1,0,0,0,0,0,1,0,0
11626,77822,0,0,0,0,0,0,0,0,0,0,0,0
11627,77829,0,1,0,0,0,0,0,1,0,0,0,0
11628,77831,0,0,0,0,0,0,0,0,0,0,0,0
11630,77853,0,0,0,0,0,0,0,0,0,0,0,0
11636,77916,0,0,0,0,0,0,0,0,0,0,0,0
11639,77920,0,0,0,0,0,0,0,0,0,0,1,0
11640,77935,0,0,0,0,0,0,0,0,0,0,0,0
11642,77942,0,0,0,1,0,0,0,0,0,1,0,0
11647,78024,0,0,0,0,0,0,0,0,0,0,0,0
11653,78047,0,0,0,0,0,0,0,0,0,0,0,0
11656,78072,0,0,1,0,0,0,0,0,0,0,0,0
11660,78116,0,0,0,0,0,0,0,0,0,0,0,0
11663,78140,0,0,0,0,0,1,0,0,0,0,0,0
11666,78152,0,0,0,0,0,0,0,0,0,0,0,0
11668,78166,0,0,0,1,0,0,0,0,0,1,0,0
11670,78189,0,0,0,0,0,0,0,0,0,0,0,0
11673,78229,0,0,0,1,0,0,0,0,0,1,0,0
11679,78253,0,0,0,1,0,0,0,0,0,1,0,0
11680,78261,0,0,0,0,0,0,0,0,0,0,0,0
11685,78287,0,0,0,1,0,0,0,0,0,1,0,0
11686,78292,0,0,0,0,0,0,0,0,0,0,0,0
11693,78326,0,0,0,1,0,0,0,0,0,1,0,0
11694,78328,0,0,0,0,0,0,0,0,0,0,0,0
11696,78336,0,0,0,0,0,0,0,0,0,0,0,0
11697,78342,0,0,0,0,0,0,0,0,0,0,0,0
11701,78379,0,0,0,1,0,0,0,0,0,1,0,0
11707,78416,0,0,0,0,0,1,0,0,0,0,0,1
11708,78428,0,1,0,0,0,0,0,1,0,0,0,0
11711,78452,0,0,0,0,1,0,0,0,0,0,0,0
11712,78464,0,0,0,0,0,1,0,0,0,0,0,1
11715,78495,0,0,0,0,0,0,0,0,0,0,0,0
11716,78501,0,1,0,0,0,0,0,1,0,0,0,0
11718,78508,0,0,0,0,0,0,0,0,0,0,0,0
11719,78510,0,0,0,0,0,0,0,0,0,0,0,0
11721,78518,0,0,0,0,0,1,0,0,0,0,0,1
11724,78566,0,0,0,0,0,0,0,0,0,0,0,0
11726,78590,0,0,0,0,0,0,0,0,0,0,0,0
11727,78601,0,0,0,0,0,0,0,0,0,0,0,0
11730,78637,0,0,0,0,0,0,0,0,0,0,0,0
11731,78641,0,1,0,0,0,0,0,1,0,0,0,0
11733,78644,0,0,0,0,0,0,0,0,0,0,0,0
11734,78645,0,1,0,0,0,0,0,1,0,0,0,0
11735,78658,0,0,0,0,0,0,0,0,0,0,1,0
11739,78676,0,0,0,0,0,0,0,0,0,1,0,0
11743,78699,0,0,0,0,0,1,0,0,0,0,0,1
11744,78708,0,0,0,0,0,0,0,0,0,0,0,0
11745,78712,0,0,0,1,0,0,0,0,0,1,0,0
11748,78737,0,0,0,0,0,0,0,0,0,0,0,0
11749,78740,1,0,0,0,0,0,0,0,0,0,0,0
11750,78746,0,1,0,0,0,0,0,1,0,0,0,0
11753,78763,0,1,0,0,0,0,0,1,0,0,0,0
11754,78765,1,0,0,0,0,0,0,0,0,0,0,0
11757,78784,0,1,0,0,0,0,0,0,0,0,0,0
11759,78810,0,0,0,0,0,0,0,0,0,0,1,0
11760,78830,0,0,0,0,0,0,0,0,0,0,0,0
11761,78837,0,0,1,0,0,0,0,0,0,0,0,0
11762,78841,0,0,1,0,0,0,0,0,0,0,0,0
11764,78849,0,0,0,0,0,1,0,0,0,0,0,1
11767,78871,0,0,0,1,0,0,0,0,0,1,0,0
11769,78883,0,0,0,0,0,0,0,0,0,0,0,1
11770,78884,0,0,0,1,0,0,0,0,0,1,0,0
11771,78886,0,0,0,0,0,0,0,0,0,0,0,0
11772,78891,0,0,0,0,0,1,0,0,0,0,0,1
11774,78912,0,0,0,1,0,0,0,0,0,1,0,0
11777,78933,0,0,0,0,0,0,0,0,0,0,0,0
11778,78935,0,0,0,0,0,0,0,0,0,0,0,0
11780,78951,0,0,0,0,0,0,0,0,0,0,0,0
11781,78958,0,0,0,0,0,0,0,0,0,0,0,0
11790,79012,0,0,0,0,0,1,0,0,0,0,0,1
11794,79042,0,0,0,0,0,0,0,0,0,0,0,0
11796,79058,0,0,0,0,0,0,0,0,0,0,0,0
11800,79115,0,0,0,0,0,0,1,0,0,0,0,0
11802,79131,0,0,0,0,0,0,0,0,0,0,0,0
11803,79146,0,0,0,1,0,0,0,0,0,1,0,0
11804,79147,0,1,0,0,0,0,0,1,0,0,0,0
11805,79153,0,0,0,0,0,1,0,0,0,0,0,1
11806,79194,0,0,0,0,0,0,0,0,0,0,0,0
11812,79245,0,0,0,1,0,0,0,0,0,1,0,0
11816,79298,0,1,0,0,0,0,0,1,0,0,0,0
11819,79312,0,0,0,0,0,0,0,0,0,0,0,0
11821,79315,0,1,0,0,0,0,0,1,0,0,0,0
11822,79318,0,1,0,0,0,0,0,1,0,0,0,0
11828,79345,0,1,0,0,0,0,0,1,0,0,0,0
11832,79371,0,0,0,0,0,1,0,0,0,0,0,1
11836,79420,0,0,0,0,0,0,0,0,0,0,0,0
11838,79429,0,0,0,0,0,0,0,0,0,0,0,0
11840,79449,0,0,0,0,0,1,0,0,0,0,0,1
11841,79458,0,0,0,0,0,0,0,0,0,0,0,1
11845,79491,0,0,0,0,0,0,0,0,0,0,0,0
11847,79500,0,0,0,1,0,0,0,0,0,0,0,0
11849,79511,0,0,0,0,0,0,0,0,1,0,0,0
11851,79514,0,0,0,0,0,0,1,0,0,0,0,0
11852,79519,0,0,0,0,0,0,0,0,0,0,0,0
11855,79548,0,1,0,0,0,0,0,1,0,0,0,0
11860,79576,0,0,1,0,0,0,0,0,0,0,0,0
11861,79599,0,0,0,1,0,0,0,0,0,1,0,0
11862,79600,0,1,0,0,0,0,0,1,0,0,0,0
11864,79608,0,0,0,0,0,0,0,1,0,0,0,0
11868,79648,0,1,0,0,0,0,0,1,0,0,0,0
11871,79675,0,1,0,0,0,0,0,0,0,0,0,0
11872,79677,0,0,0,0,0,1,0,0,0,0,0,1
11874,79692,0,0,0,0,0,0,1,0,0,0,0,0
11876,79698,0,0,0,0,0,0,0,1,0,0,0,0
11885,79747,0,0,0,0,0,0,0,0,0,0,0,0
11888,79786,0,0,0,0,0,1,0,0,0,0,0,0
11896,79835,0,1,0,0,0,0,0,1,0,0,0,0
11900,79846,0,0,0,0,0,1,0,0,0,0,0,0
11905,79894,0,0,0,0,0,0,0,0,0,0,0,0
11906,79911,0,0,0,1,0,0,0,0,0,1,0,0
11907,79918,0,0,0,0,0,0,0,0,0,0,0,0
11910,79940,0,0,0,1,0,0,0,0,0,1,0,0
11911,79942,0,0,0,1,0,0,0,0,0,1,0,0
11912,79966,0,0,0,0,0,1,0,0,0,0,0,1
11914,79968,0,1,0,0,0,0,0,1,0,0,0,0
11915,79972,0,0,0,0,0,0,0,0,0,0,0,0
11918,79994,0,0,0,0,0,0,0,0,0,0,0,0
11920,80001,0,0,0,0,0,1,0,0,0,0,0,1
11923,80020,0,0,0,0,0,0,0,0,0,0,0,0
11924,80028,0,0,0,0,0,1,0,0,0,0,0,1
11927,80037,0,1,0,0,0,0,0,1,0,0,0,0
11928,80044,0,0,0,0,0,0,1,0,0,0,0,0
11929,80054,0,0,0,0,0,1,0,0,0,0,0,1
11932,80068,0,0,0,0,0,1,0,0,0,0,0,1
11933,80078,0,0,0,0,0,0,0,0,0,0,0,0
11936,80097,0,0,0,0,0,0,0,0,0,0,0,0
11939,80136,0,0,0,0,0,0,0,0,0,0,0,0
11943,80172,0,0,0,0,0,1,0,0,0,0,0,1
11944,80176,0,0,0,0,0,1,0,0,0,0,0,1
11945,80177,0,0,0,0,0,0,0,0,0,0,1,0
11947,80183,0,0,0,0,0,1,0,0,0,0,0,1
11948,80186,0,0,0,0,0,0,0,0,0,0,0,0
11949,80187,0,0,0,0,0,0,0,0,0,0,0,0
11950,80199,0,0,0,0,0,0,0,0,0,0,0,0
11955,80227,0,0,0,1,0,0,0,0,0,1,0,0
11958,80259,0,1,0,0,0,0,0,1,0,0,0,0
11959,80264,0,1,0,0,0,0,0,1,0,0,0,0
11960,80282,0,1,0,0,0,0,0,1,0,0,0,0
11965,80308,0,0,0,0,0,1,0,0,0,0,0,1
11966,80326,0,0,0,0,0,0,0,0,0,0,0,0
11972,80354,0,1,0,0,0,0,0,1,0,0,0,0
11976,80399,0,0,0,0,0,0,0,0,0,0,0,0
11978,80408,0,0,0,0,0,1,0,0,0,0,0,1
11979,80412,0,1,0,0,0,0,0,1,0,0,0,0
11980,80428,0,0,0,0,0,0,0,0,0,0,0,0
11981,80429,0,0,0,0,0,0,0,0,0,0,0,0
11982,80440,0,0,0,0,0,0,0,0,0,0,0,0
11983,80446,0,0,0,1,0,0,0,0,0,1,0,0
11984,80450,0,0,0,0,0,1,0,0,0,0,0,0
11986,80477,0,0,0,0,0,0,0,0,0,0,0,0
11992,80500,0,1,0,0,0,0,0,1,0,0,0,0
11993,80506,0,0,0,0,0,0,0,0,0,0,0,1
11996,80518,0,0,0,1,0,0,0,0,0,1,0,0
11998,80549,0,0,0,1,0,0,0,0,0,1,0,0
11999,80557,0,0,0,0,0,0,0,0,0,0,0,0
12002,80569,0,1,0,0,0,0,0,1,0,0,0,0
12004,80571,0,0,0,1,0,0,0,0,0,1,0,0
12008,80616,0,1,0,0,0,0,0,1,0,0,0,0
12011,80623,0,0,0,0,0,0,0,0,0,0,0,0
12013,80644,0,0,0,1,0,0,0,0,0,1,0,0
12014,80646,0,0,0,0,0,0,0,0,0,0,0,0
12017,80657,0,0,0,0,0,0,0,0,0,0,0,0
12019,80660,0,0,0,1,0,0,0,0,0,1,0,0
12022,80670,0,0,0,1,0,0,0,0,0,1,0,0
12026,80691,0,1,0,0,0,0,0,1,0,0,0,0
12035,80737,0,0,0,0,0,0,0,0,0,0,0,0
12037,80757,0,0,0,0,0,1,0,0,0,0,0,1
12042,80824,0,0,0,1,0,0,0,0,0,1,0,0
12045,80841,0,0,0,0,0,1,0,0,0,0,0,1
12046,80847,0,0,0,0,0,0,0,0,0,0,0,0
12047,80849,0,0,0,0,0,0,0,0,0,0,0,0
12048,80857,0,0,0,0,0,1,0,0,0,0,0,1
12049,80866,1,0,0,0,0,0,0,0,0,0,0,0
12050,80875,0,0,0,0,0,0,0,0,0,0,1,0
12054,80890,0,0,0,0,0,0,0,0,0,0,0,0
12055,80893,0,0,0,0,0,0,1,0,0,0,0,0
12059,80908,0,0,0,0,0,0,0,0,0,0,0,0
12063,80939,0,0,0,1,0,0,0,0,0,1,0,0
12064,80944,0,0,0,1,0,0,0,0,0,1,0,0
12066,80965,0,1,0,0,0,0,0,1,0,0,0,0
12071,81020,0,0,0,0,0,0,0,0,0,0,0,0
12073,81038,0,0,0,1,0,0,0,0,0,1,0,0
12076,81048,0,0,0,0,0,0,0,0,0,0,0,0
12078,81064,0,0,0,1,0,0,0,0,0,1,0,0
12079,81065,0,0,0,1,0,0,0,0,0,1,0,0
12080,81072,0,1,0,0,0,0,0,1,0,0,0,0
12082,81090,0,0,0,0,0,0,0,0,0,0,0,0
12084,81102,0,1,0,0,0,0,0,1,0,0,0,0
12089,81123,0,0,0,0,0,1,0,0,0,0,0,1
12092,81133,0,0,0,0,0,0,0,0,0,0,0,0
12094,81141,0,0,0,0,0,0,0,0,0,0,0,0
12097,81186,0,0,0,0,0,1,0,0,0,0,0,1
12099,81212,0,0,0,0,0,1,0,0,0,0,0,1
12102,81222,0,1,0,0,0,0,0,1,0,0,0,0
12108,81272,0,0,0,0,0,0,0,0,0,0,0,0
12109,81279,0,0,1,0,0,0,0,0,0,0,0,0
12111,81296,0,0,0,1,0,0,0,0,0,1,0,0
12113,81306,0,0,0,0,0,0,0,0,0,0,0,0
12114,81315,1,0,0,0,0,0,0,0,0,0,0,0
12116,81326,0,0,0,0,0,0,0,0,0,0,0,1
12119,81340,0,1,0,0,0,0,0,1,0,0,0,0
12122,81378,0,0,0,0,1,0,0,0,0,0,0,0
12123,81380,0,0,0,0,0,1,0,0,0,0,0,1
12127,81426,0,0,0,1,0,0,0,0,0,1,0,0
12129,81434,0,0,0,1,0,0,0,0,0,1,0,0
12131,81454,0,0,0,0,0,0,0,0,0,0,0,0
12132,81455,0,0,0,0,0,0,0,0,0,0,1,0
12134,81469,0,0,0,0,0,0,0,0,0,0,0,0
12135,81472,0,0,0,1,0,0,0,0,0,1,0,0
12137,81484,1,0,0,0,0,0,0,0,0,0,0,0
12138,81487,0,1,0,0,0,0,0,1,0,0,0,0
12139,81489,0,0,0,0,0,0,0,0,0,0,0,0
12140,81495,0,0,0,0,0,0,0,0,0,0,0,0
12143,81509,0,0,0,0,0,0,0,0,0,0,0,0
12144,81525,0,1,0,0,0,0,0,1,0,0,0,0
12148,81558,0,0,0,0,0,0,0,0,0,0,0,0
12158,81593,0,0,0,0,0,0,0,0,0,0,0,0
12159,81597,0,1,0,0,0,0,0,1,0,0,0,0
12160,81601,0,1,0,0,0,0,0,1,0,0,0,0
12161,81602,0,0,0,0,0,0,0,0,0,0,0,0
12162,81606,0,0,0,0,0,0,0,0,0,0,0,0
12163,81616,0,0,0,0,0,0,0,0,0,0,0,0
12166,81630,0,0,0,0,0,1,0,0,0,0,0,1
12171,81664,0,0,0,0,0,0,1,0,0,0,0,0
12173,81686,0,0,0,0,0,0,0,0,0,0,0,0
12174,81689,0,0,0,0,0,0,0,0,0,0,0,0
12175,81690,0,0,0,0,0,0,1,0,0,0,0,0
12178,81732,0,0,0,1,0,0,0,0,0,0,0,0
12179,81733,0,0,0,0,0,0,0,0,0,0,0,0
12182,81744,0,0,0,0,0,1,0,0,0,0,0,1
12186,81758,0,1,0,0,0,0,0,1,0,0,0,0
12187,81759,0,1,0,0,0,0,0,0,0,0,0,0
12192,81794,0,0,0,0,0,1,0,0,0,0,0,0
12193,81807,0,0,0,0,0,0,0,0,0,0,0,0
12195,81812,0,0,0,0,0,0,0,0,0,0,0,0
12197,81834,0,0,0,0,0,0,0,0,0,0,0,0
12202,81862,0,0,0,0,0,0,0,0,0,0,0,0
12203,81864,0,0,0,0,0,0,0,0,0,1,0,0
12207,81883,0,0,0,0,0,0,0,0,0,0,0,0
12208,81896,0,0,0,0,1,0,0,0,0,0,0,0
12218,81973,0,0,0,0,0,0,0,0,0,0,0,0
12220,81982,0,1,0,0,0,0,0,1,0,0,0,0
12224,82001,0,0,0,0,0,0,0,0,0,0,0,0
12225,82006,0,0,0,0,0,1,0,0,0,0,0,1
12228,82020,0,0,0,0,0,0,0,0,0,0,0,0
12232,82064,0,0,0,0,0,0,0,0,0,0,0,0
12240,82123,0,0,0,0,0,0,0,0,0,0,0,0
12242,82140,0,0,0,0,0,0,0,0,0,0,0,0
12243,82142,0,0,0,0,0,0,0,0,0,0,0,0
12244,82144,0,0,0,1,0,0,0,0,0,1,0,0
12246,82147,0,0,0,0,0,0,0,0,0,0,0,0
12247,82152,0,1,0,0,0,0,0,1,0,0,0,0
12249,82157,0,0,0,0,0,0,0,0,0,0,0,0
12252,82174,0,0,0,0,0,1,0,0,0,0,0,1
12255,82184,0,1,0,0,0,0,0,1,0,0,0,0
12257,82192,0,1,0,0,0,0,0,1,0,0,0,0
12258,82200,0,0,0,0,0,0,0,0,1,0,0,0
12259,82210,0,0,0,0,0,0,1,0,0,0,0,0
12265,82243,0,0,0,0,0,1,0,0,0,0,0,1
12268,82285,0,0,0,1,0,0,0,0,0,1,0,0
12274,82319,0,0,0,0,0,0,0,0,0,0,0,0
12280,82338,0,1,0,0,0,0,0,1,0,0,0,0
12281,82344,0,0,0,0,0,0,0,0,0,0,0,0
12290,82383,0,0,0,1,0,0,0,0,0,1,0,0
12292,82391,0,0,0,0,0,0,0,0,0,0,0,0
12294,82393,0,0,0,0,0,0,0,0,0,0,1,0
12295,82395,0,0,0,0,0,0,0,0,0,0,0,0
12296,82401,0,0,0,0,0,0,0,0,0,0,0,0
12297,82402,0,1,0,0,0,0,0,1,0,0,0,0
12299,82415,0,0,0,0,1,0,0,0,0,0,0,0
12301,82421,0,0,1,0,0,0,0,0,0,0,0,0
12304,82427,0,0,0,1,0,0,0,0,0,1,0,0
12306,82439,0,0,0,0,0,0,0,0,0,0,0,1
12308,82450,0,0,0,0,0,0,0,0,0,0,0,0
12312,82486,0,0,0,0,0,0,0,0,0,0,0,0
12313,82488,0,0,0,0,0,1,0,0,0,0,0,1
12316,82523,0,0,0,1,0,0,0,0,0,1,0,0
12318,82529,0,0,0,0,0,0,0,0,0,0,0,0
12322,82560,0,0,0,0,0,0,0,0,0,0,0,0
12324,82574,0,0,0,1,0,0,0,0,0,1,0,0
12325,82589,0,0,0,0,0,0,0,1,0,0,0,0
12330,82620,0,0,0,0,0,0,0,1,0,0,0,0
12333,82635,0,0,0,0,0,0,0,0,0,0,0,0
12335,82650,0,0,0,0,0,0,0,0,0,0,0,0
12336,82651,0,0,0,0,0,0,0,0,0,0,0,0
12343,82719,0,0,0,0,0,1,0,0,0,0,0,1
12345,82735,0,0,0,0,0,0,0,0,0,0,0,0
12348,82757,0,0,0,0,0,0,0,0,0,0,0,0
12350,82769,0,1,0,0,0,0,0,1,0,0,0,0
12351,82774,0,0,0,0,0,1,0,0,0,0,0,1
12354,82805,0,1,0,0,0,0,0,0,0,0,0,0
12361,82865,0,1,0,0,0,0,0,1,0,0,0,0
12364,82884,0,0,0,0,0,0,0,0,0,0,0,0
12365,82889,0,0,0,0,0,0,0,0,0,0,0,0
12366,82904,0,0,0,1,0,0,0,0,0,1,0,0
12375,82990,0,0,0,0,0,0,1,0,0,0,0,0
12377,82994,0,0,0,0,0,0,0,0,0,0,0,0
12379,83000,0,0,0,0,0,0,0,0,0,0,0,0
12380,83003,0,0,0,0,0,0,0,0,0,0,0,0
12384,83012,0,0,0,1,0,0,0,0,0,1,0,0
12385,83014,0,0,0,1,0,0,0,0,0,1,0,0
12387,83029,0,0,0,0,0,0,0,0,0,0,0,0
12388,83033,0,0,0,0,0,0,0,0,0,0,0,0
12390,83058,0,0,0,1,0,0,0,0,0,1,0,0
12392,83064,0,0,0,0,0,0,0,0,0,0,0,0
12393,83077,0,0,0,0,0,0,0,0,0,0,0,0
12396,83119,0,0,0,0,0,0,0,0,0,0,0,0
12399,83157,0,1,0,0,0,0,0,1,0,0,0,0
12407,83235,0,0,0,0,0,0,0,0,0,0,0,0
12409,83245,0,0,0,0,0,1,0,0,0,0,0,1
12413,83278,0,1,0,0,0,0,0,1,0,0,0,0
12418,83318,0,1,0,0,0,0,0,0,0,0,0,0
12419,83320,0,0,0,0,0,1,0,0,0,0,0,0
12420,83337,0,0,0,0,0,1,0,0,0,0,0,1
12422,83346,0,0,0,0,0,0,0,0,1,0,0,0
12424,83371,0,0,0,0,0,0,0,0,0,0,0,1
12427,83374,0,0,0,0,0,0,0,0,0,0,0,0
12433,83412,0,0,0,0,0,0,0,0,0,0,0,0
12438,83448,0,1,0,0,0,0,0,1,0,0,0,0
12439,83449,0,0,0,0,0,0,0,0,0,0,0,0
12442,83480,0,1,0,0,0,0,0,1,0,0,0,0
12445,83500,0,0,0,0,0,0,0,0,0,0,0,0
12446,83502,0,0,0,0,0,0,0,0,0,0,0,0
12451,83575,0,0,0,0,0,0,0,0,0,0,0,0
12452,83586,0,0,0,0,0,0,0,0,0,0,0,0
12453,83590,0,0,0,1,0,0,0,0,0,0,0,0
12462,83652,0,1,0,0,0,0,0,1,0,0,0,0
12463,83658,0,0,0,0,0,1,0,0,0,0,0,1
12465,83671,0,1,0,0,0,0,0,1,0,0,0,0
12467,83681,0,0,0,0,0,0,0,0,0,0,0,0
12470,83700,0,0,0,0,0,0,0,0,0,0,0,0
12472,83710,0,0,0,0,0,0,0,0,0,0,0,0
12475,83769,0,0,0,0,0,1,0,0,0,0,0,1
12477,83777,0,0,0,0,0,0,0,0,0,0,0,0
12479,83789,0,0,0,0,0,0,0,0,0,0,0,0
12482,83805,0,0,0,0,0,0,0,0,0,0,0,0
12487,83842,0,0,0,0,0,0,0,0,0,0,0,0
12488,83844,0,1,0,0,0,0,0,1,0,0,0,0
12490,83873,0,0,0,1,0,0,0,0,0,1,0,0
12494,83912,0,0,0,0,0,0,0,0,0,0,0,0
12497,83923,0,0,0,0,0,0,0,0,0,0,0,0
12498,83926,0,1,0,0,0,0,0,1,0,0,0,0
12499,83933,0,1,0,0,0,0,0,1,0,0,0,0
12504,83976,0,0,0,1,0,0,0,0,0,1,0,0
12506,83989,0,0,0,0,0,0,0,0,0,0,0,0
12507,83998,0,0,0,0,0,0,0,0,0,1,0,0
12510,84023,0,0,0,1,0,0,0,0,0,0,0,0
12514,84042,0,0,0,1,0,0,0,0,0,0,0,0
12517,84057,0,0,0,0,0,0,0,0,0,0,0,0
12521,84070,0,1,0,0,0,0,0,1,0,0,0,0
12523,84084,0,0,0,0,0,0,0,0,0,0,0,0
12525,84108,0,0,0,0,0,1,0,0,0,0,0,1
12530,84124,0,0,0,1,0,0,0,0,0,1,0,0
12531,84133,0,1,0,0,0,0,0,1,0,0,0,0
12539,84168,0,0,0,0,0,0,0,0,0,0,0,0
12540,84170,0,1,0,0,0,0,0,1,0,0,0,0
12543,84196,0,0,0,0,0,0,0,0,0,1,0,0
12545,84218,0,0,0,0,0,0,0,0,0,0,0,0
12548,84227,0,1,0,0,0,0,0,1,0,0,0,0
12549,84230,0,0,0,0,0,0,0,0,0,0,0,1
12552,84243,0,0,0,0,0,0,0,0,0,0,0,0
12556,84272,0,0,0,0,0,0,0,0,0,0,0,0
12560,84297,0,1,0,0,0,0,0,1,0,0,0,0
12561,84302,0,1,0,0,0,0,0,1,0,0,0,0
12562,84309,0,0,0,0,0,0,0,0,0,0,0,0
12564,84324,0,0,0,1,0,0,0,0,0,1,0,0
12565,84344,0,0,0,1,0,0,0,0,0,0,0,0
12566,84372,0,0,0,1,0,0,0,0,0,1,0,0
12567,84373,0,0,0,0,0,1,0,0,0,0,0,1
12568,84374,0,0,0,0,0,0,0,0,0,0,0,0
12569,84375,0,0,0,0,0,1,0,0,0,0,0,1
12570,84380,0,0,0,0,0,0,0,0,0,0,0,0
12575,84418,0,0,0,0,0,1,0,0,0,0,0,1
12578,84454,0,0,0,0,0,0,0,0,0,0,0,0
12589,84562,0,0,0,0,0,0,0,0,0,0,0,0
12590,84563,0,1,0,0,0,0,0,1,0,0,0,0
12592,84571,0,1,0,0,0,0,0,1,0,0,0,0
12593,84576,0,0,0,1,0,0,0,0,0,1,0,0
12594,84581,0,0,0,0,0,1,0,0,0,0,0,1
12595,84595,0,0,0,0,0,0,0,0,0,0,0,0
