,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
30994,218432,1,0,1,0,1,0,1,0,1,0,1,0
30997,218455,1,0,1,0,1,0,1,0,1,0,1,0
31008,218537,1,0,1,0,1,0,1,0,1,0,1,0
31009,218540,1,0,1,0,1,0,1,0,1,0,1,0
31012,218557,1,0,1,0,1,0,1,0,1,0,1,0
31021,218634,1,0,1,0,1,0,1,0,1,0,1,0
31032,218710,1,0,1,0,1,0,1,0,1,0,1,0
31047,218840,1,0,1,0,1,0,1,0,1,0,1,0
31049,218845,1,0,1,0,1,0,1,0,1,0,1,0
31061,218949,1,0,1,0,1,0,1,0,1,0,1,0
31100,219289,1,0,1,0,1,0,1,0,1,0,1,0
31103,219301,1,0,1,0,1,0,1,0,1,0,1,0
31104,219305,1,0,1,0,1,0,1,0,1,0,1,0
31113,219362,1,0,1,0,1,0,1,0,1,0,1,0
31114,219363,1,0,1,0,1,0,1,0,1,0,1,0
31115,219367,1,0,1,0,1,0,1,0,1,0,1,0
31143,219548,1,0,1,0,1,0,1,0,1,0,1,0
31146,219570,1,0,1,0,1,0,1,0,1,0,1,0
31161,219669,1,0,1,0,1,0,1,0,1,0,1,0
31202,220004,1,0,1,0,1,0,1,0,1,0,1,0
31212,220103,1,0,1,0,1,0,1,0,1,0,1,0
31213,220110,1,0,1,0,1,0,1,0,1,0,1,0
31216,220125,1,0,1,0,1,0,1,0,1,0,1,0
31264,220488,1,0,1,0,1,0,1,0,1,0,1,0
31291,220720,1,0,1,0,1,0,1,0,1,0,1,0
31307,220832,1,0,1,0,1,0,1,0,1,0,1,0
31350,221204,1,0,1,0,1,0,1,0,1,0,1,0
31356,221261,1,0,1,0,1,0,1,0,1,0,1,0
31375,221390,1,0,1,0,1,0,1,0,1,0,1,0
31376,221395,1,0,1,0,1,0,1,0,1,0,1,0
31410,221648,1,0,1,0,1,0,1,0,1,0,1,0
31415,221699,1,0,1,0,1,0,1,0,1,0,1,0
31417,221704,1,0,1,0,1,0,1,0,1,0,1,0
31428,221769,1,0,1,0,1,0,1,0,1,0,1,0
31438,221833,1,0,1,0,1,0,1,0,1,0,1,0
31451,221887,1,0,1,0,1,0,1,0,1,0,1,0
31463,222009,1,0,1,0,1,0,1,0,1,0,1,0
31529,222449,1,0,1,0,1,0,1,0,1,0,1,0
31530,222458,0,1,0,0,1,0,0,1,0,0,1,0
31537,222524,1,0,1,0,1,0,1,0,1,0,1,0
31538,222530,1,0,1,0,1,0,1,0,1,0,1,0
31553,222681,1,0,1,0,1,0,1,0,1,0,1,0
31565,222820,1,0,1,0,1,0,1,0,1,0,1,0
31575,222933,1,0,1,0,1,0,1,0,1,0,1,0
31579,222957,1,0,1,0,1,0,1,0,1,0,1,0
31580,222964,1,0,1,0,1,0,1,0,1,0,1,0
31582,222966,1,0,1,0,1,0,1,0,1,0,1,0
31609,223156,1,0,1,0,1,0,1,0,1,0,1,0
31621,223252,1,0,1,0,1,0,1,0,1,0,1,0
31673,223585,1,0,1,0,1,0,1,0,1,0,1,0
31675,223587,1,0,1,0,1,0,1,0,1,0,1,0
31696,223708,1,0,1,0,1,0,1,0,1,0,1,0
31697,223710,1,0,1,0,1,0,1,0,1,0,1,0
31704,223739,1,0,1,0,1,0,1,0,1,0,1,0
31708,223768,1,0,1,0,1,0,1,0,1,0,1,0
31743,223988,1,0,1,0,1,0,1,0,1,0,1,0
31746,224006,1,0,1,0,1,0,1,0,1,0,1,0
31760,224084,1,0,1,0,1,0,1,0,1,0,1,0
31767,224136,1,0,1,0,1,0,1,0,1,0,1,0
31775,224206,1,0,1,0,1,0,1,0,1,0,1,0
31777,224208,1,0,1,0,1,0,1,0,1,0,1,0
31781,224264,1,0,1,0,1,0,1,0,1,0,1,0
31810,224429,1,0,1,0,1,0,1,0,1,0,1,0
31827,224534,1,0,1,0,1,0,1,0,1,0,1,0
31837,224601,1,0,1,0,1,0,1,0,1,0,1,0
31843,224663,1,0,1,0,1,0,1,0,1,0,1,0
31862,224829,1,0,1,0,1,0,1,0,1,0,1,0
31870,224899,1,0,1,0,1,0,1,0,1,0,1,0
31887,225019,1,0,1,0,1,0,1,0,1,0,1,0
31888,225030,1,0,1,0,1,0,1,0,1,0,1,0
31910,225206,1,0,1,0,1,0,1,0,1,0,1,0
31915,225237,1,0,1,0,1,0,1,0,1,0,1,0
31920,225284,1,0,1,0,1,0,1,0,1,0,1,0
31935,225423,1,0,1,0,1,0,1,0,1,0,1,0
31939,225481,1,0,1,0,1,0,1,0,1,0,1,0
31951,225528,1,0,1,0,1,0,1,0,1,0,1,0
31953,225571,1,0,1,0,1,0,1,0,1,0,1,0
31972,225687,1,0,1,0,1,0,1,0,1,0,1,0
31975,225706,1,0,1,0,1,0,1,0,1,0,1,0
31986,225788,1,0,1,0,1,0,1,0,1,0,1,0
31987,225791,1,0,1,0,1,0,1,0,1,0,1,0
32000,225867,1,0,1,0,1,0,1,0,1,0,1,0
32017,226003,1,0,1,0,1,0,1,0,1,0,1,0
32031,226097,1,0,1,0,1,0,1,0,1,0,1,0
32070,226366,1,0,1,0,1,0,1,0,1,0,1,0
32078,226431,1,0,1,0,1,0,1,0,1,0,1,0
32091,226548,1,0,1,0,1,0,1,0,1,0,1,0
32108,226665,1,0,1,0,1,0,1,0,1,0,1,0
32114,226721,1,0,1,0,1,0,1,0,1,0,1,0
32117,226734,1,0,1,0,1,0,1,0,1,0,1,0
32122,226771,1,0,1,0,1,0,1,0,1,0,1,0
32123,226773,1,0,1,0,1,0,1,0,1,0,1,0
32125,226790,1,0,1,0,1,0,1,0,1,0,1,0
32135,226857,1,0,1,0,1,0,1,0,1,0,1,0
32144,226906,1,0,1,0,1,0,1,0,1,0,1,0
32155,227031,1,0,1,0,1,0,1,0,1,0,1,0
32174,227151,1,0,1,0,1,0,1,0,1,0,1,0
32195,227281,1,0,1,0,1,0,1,0,1,0,1,0
32203,227340,1,0,1,0,1,0,1,0,1,0,1,0
32211,227389,1,0,1,0,1,0,1,0,1,0,1,0
32216,227442,1,0,1,0,1,0,1,0,1,0,1,0
32219,227475,1,0,1,0,1,0,1,0,1,0,1,0
32232,227579,1,0,1,0,1,0,1,0,1,0,1,0
32258,227785,1,0,1,0,1,0,1,0,1,0,1,0
32259,227788,1,0,1,0,1,0,1,0,1,0,1,0
32261,227799,1,0,1,0,1,0,1,0,1,0,1,0
32277,227927,1,0,1,0,1,0,1,0,1,0,1,0
32278,227942,1,0,1,0,1,0,1,0,1,0,1,0
32294,228088,1,0,1,0,1,0,1,0,1,0,1,0
32295,228097,1,0,1,0,1,0,1,0,1,0,1,0
32296,228100,1,0,1,0,1,0,1,0,1,0,1,0
32298,228137,0,1,0,0,0,1,0,0,0,1,0,0
32311,228245,1,0,1,0,1,0,1,0,1,0,1,0
32318,228282,1,0,1,0,1,0,1,0,1,0,1,0
32319,228289,1,0,1,0,1,0,1,0,1,0,1,0
32338,228393,1,0,1,0,1,0,1,0,1,0,1,0
32344,228434,1,0,1,0,1,0,1,0,1,0,1,0
32348,228457,1,0,1,0,1,0,1,0,1,0,1,0
32372,228615,1,0,1,0,1,0,1,0,1,0,1,0
32376,228670,1,0,1,0,1,0,1,0,1,0,1,0
32403,228917,1,0,1,0,1,0,1,0,1,0,1,0
32429,229075,1,0,1,0,1,0,1,0,1,0,1,0
32433,229100,1,0,1,0,1,0,1,0,1,0,1,0
32434,229118,1,0,1,0,1,0,1,0,1,0,1,0
32437,229160,1,0,1,0,1,0,1,0,1,0,1,0
32452,229270,1,0,1,0,1,0,1,0,1,0,1,0
32483,229566,1,0,1,0,1,0,1,0,1,0,1,0
32487,229599,1,0,1,0,1,0,1,0,1,0,1,0
32494,229671,1,0,1,0,1,0,1,0,1,0,1,0
32498,229703,1,0,1,0,1,0,1,0,1,0,1,0
32519,229904,1,0,1,0,1,0,1,0,1,0,1,0
32538,230026,1,0,1,0,1,0,1,0,1,0,1,0
32552,230125,1,0,1,0,1,0,1,0,1,0,1,0
32574,230257,1,0,1,0,1,0,1,0,1,0,1,0
32585,230317,1,0,1,0,1,0,1,0,1,0,1,0
32587,230334,1,0,1,0,1,0,1,0,1,0,1,0
32589,230347,1,0,1,0,1,0,1,0,1,0,1,0
32592,230398,1,0,1,0,1,0,1,0,1,0,1,0
32622,230582,1,0,1,0,1,0,1,0,1,0,1,0
32652,230808,1,0,1,0,1,0,1,0,1,0,1,0
32671,230957,1,0,1,0,1,0,1,0,1,0,1,0
32673,230980,1,0,1,0,1,0,1,0,1,0,1,0
32692,231118,1,0,1,0,1,0,1,0,1,0,1,0
32711,231228,1,0,1,0,1,0,1,0,1,0,1,0
32728,231384,1,0,1,0,1,0,1,0,1,0,1,0
32763,231636,1,0,1,0,1,0,1,0,1,0,1,0
32768,231682,1,0,1,0,1,0,1,0,1,0,1,0
32771,231702,1,0,1,0,1,0,1,0,1,0,1,0
32779,231755,1,0,1,0,1,0,1,0,1,0,1,0
32794,231852,1,0,1,0,1,0,1,0,1,0,1,0
32817,232007,1,0,1,0,1,0,1,0,1,0,1,0
32828,232094,1,0,1,0,1,0,1,0,1,0,1,0
32835,232130,1,0,1,0,1,0,1,0,1,0,1,0
32843,232196,1,0,1,0,1,0,1,0,1,0,1,0
32869,232458,1,0,1,0,1,0,1,0,1,0,1,0
32878,232520,1,0,1,0,1,0,1,0,1,0,1,0
32899,232713,1,0,1,0,1,0,1,0,1,0,1,0
32901,232738,1,0,1,0,1,0,1,0,1,0,1,0
32902,232742,1,0,1,0,1,0,1,0,1,0,1,0
32911,232810,1,0,1,0,1,0,1,0,1,0,1,0
32925,232943,1,0,1,0,1,0,1,0,1,0,1,0
32928,232953,1,0,1,0,1,0,1,0,1,0,1,0
32932,232980,1,0,1,0,1,0,1,0,1,0,1,0
32937,233009,1,0,1,0,1,0,1,0,1,0,1,0
32941,233030,1,0,1,0,1,0,1,0,1,0,1,0
32943,233060,1,0,1,0,1,0,1,0,1,0,1,0
32945,233072,1,0,1,0,1,0,1,0,1,0,1,0
32949,233100,1,0,1,0,1,0,1,0,1,0,1,0
32957,233151,1,0,1,0,1,0,1,0,1,0,1,0
32969,233220,1,0,1,0,1,0,1,0,1,0,1,0
32985,233312,1,0,1,0,1,0,1,0,1,0,1,0
33000,233409,1,0,1,0,1,0,1,0,1,0,1,0
33017,233523,1,0,1,0,1,0,1,0,1,0,1,0
33024,233561,0,1,0,0,1,0,0,1,0,0,1,0
33027,233596,1,0,1,0,1,0,1,0,1,0,1,0
33028,233600,1,0,1,0,1,0,1,0,1,0,1,0
33032,233606,1,0,1,0,1,0,1,0,1,0,1,0
33035,233639,1,0,1,0,1,0,1,0,1,0,1,0
33038,233653,1,0,1,0,1,0,1,0,1,0,1,0
33040,233664,1,0,1,0,1,0,1,0,1,0,1,0
33058,233903,1,0,1,0,1,0,1,0,1,0,1,0
33066,233956,1,0,1,0,1,0,1,0,1,0,1,0
33079,234049,1,0,1,0,1,0,1,0,1,0,1,0
33086,234084,1,0,1,0,1,0,1,0,1,0,1,0
33105,234228,1,0,1,0,1,0,1,0,1,0,1,0
33117,234285,1,0,1,0,1,0,1,0,1,0,1,0
33118,234300,1,0,1,0,1,0,1,0,1,0,1,0
33119,234307,1,0,1,0,1,0,1,0,1,0,1,0
33137,234432,1,0,1,0,1,0,1,0,1,0,1,0
33145,234492,1,0,1,0,1,0,1,0,1,0,1,0
33146,234493,1,0,1,0,1,0,1,0,1,0,1,0
33153,234549,1,0,1,0,1,0,1,0,1,0,1,0
33160,234615,1,0,1,0,1,0,1,0,1,0,1,0
33174,234664,1,0,1,0,1,0,1,0,1,0,1,0
33188,234775,1,0,1,0,1,0,1,0,1,0,1,0
33209,234881,1,0,1,0,1,0,1,0,1,0,1,0
33225,235033,1,0,1,0,1,0,1,0,1,0,1,0
33228,235049,1,0,1,0,1,0,1,0,1,0,1,0
33255,235223,1,0,1,0,1,0,1,0,1,0,1,0
33265,235266,1,0,1,0,1,0,1,0,1,0,1,0
33279,235331,1,0,1,0,1,0,1,0,1,0,1,0
33285,235392,1,0,1,0,1,0,1,0,1,0,1,0
33298,235487,1,0,1,0,1,0,1,0,1,0,1,0
33319,235612,1,0,1,0,1,0,1,0,1,0,1,0
33320,235614,1,0,1,0,1,0,1,0,1,0,1,0
33327,235665,1,0,1,0,1,0,1,0,1,0,1,0
33353,235819,1,0,1,0,1,0,1,0,1,0,1,0
33378,236034,1,0,1,0,1,0,1,0,1,0,1,0
33387,236075,1,0,1,0,1,0,1,0,1,0,1,0
33401,236138,1,0,1,0,1,0,1,0,1,0,1,0
33478,236663,1,0,1,0,1,0,1,0,1,0,1,0
33492,236771,1,0,1,0,1,0,1,0,1,0,1,0
33504,236850,1,0,1,0,1,0,1,0,1,0,1,0
33506,236882,1,0,1,0,1,0,1,0,1,0,1,0
33516,236967,1,0,1,0,1,0,1,0,1,0,1,0
33523,237005,1,0,1,0,1,0,1,0,1,0,1,0
33525,237019,1,0,1,0,1,0,1,0,1,0,1,0
33535,237072,1,0,1,0,1,0,1,0,1,0,1,0
33537,237089,1,0,1,0,1,0,1,0,1,0,1,0
33549,237163,1,0,1,0,1,0,1,0,1,0,1,0
33553,237196,1,0,1,0,1,0,1,0,1,0,1,0
33558,237208,1,0,1,0,1,0,1,0,1,0,1,0
33574,237353,1,0,1,0,1,0,1,0,1,0,1,0
33575,237354,1,0,1,0,1,0,1,0,1,0,1,0
33583,237411,1,0,1,0,1,0,1,0,1,0,1,0
33589,237443,1,0,1,0,1,0,1,0,1,0,1,0
33592,237469,1,0,1,0,1,0,1,0,1,0,1,0
33596,237502,1,0,1,0,1,0,1,0,1,0,1,0
33612,237651,1,0,1,0,1,0,1,0,1,0,1,0
33616,237673,1,0,1,0,1,0,1,0,1,0,1,0
33624,237753,1,0,1,0,1,0,1,0,1,0,1,0
33643,237853,1,0,1,0,1,0,1,0,1,0,1,0
33657,237917,1,0,1,0,1,0,1,0,1,0,1,0
33661,237943,1,0,1,0,1,0,1,0,1,0,1,0
33665,237967,1,0,1,0,1,0,1,0,1,0,1,0
33667,237986,1,0,1,0,1,0,1,0,1,0,1,0
33669,238017,1,0,1,0,1,0,1,0,1,0,1,0
33706,238302,1,0,1,0,1,0,1,0,1,0,1,0
33718,238417,1,0,1,0,1,0,1,0,1,0,1,0
33726,238468,1,0,1,0,1,0,1,0,1,0,1,0
33730,238499,1,0,1,0,1,0,1,0,1,0,1,0
33754,238672,1,0,1,0,1,0,1,0,1,0,1,0
33756,238674,1,0,1,0,1,0,1,0,1,0,1,0
33769,238728,1,0,1,0,1,0,1,0,1,0,1,0
33770,238744,1,0,1,0,1,0,1,0,1,0,1,0
33772,238774,1,0,1,0,1,0,1,0,1,0,1,0
33818,239041,1,0,1,0,1,0,1,0,1,0,1,0
33821,239052,1,0,1,0,1,0,1,0,1,0,1,0
33837,239235,1,0,1,0,1,0,1,0,1,0,1,0
33871,239501,1,0,1,0,1,0,1,0,1,0,1,0
33886,239619,1,0,1,0,1,0,1,0,1,0,1,0
33894,239680,1,0,1,0,1,0,1,0,1,0,1,0
33911,239801,1,0,1,0,1,0,1,0,1,0,1,0
33915,239820,1,0,1,0,1,0,1,0,1,0,1,0
33942,240008,1,0,1,0,1,0,1,0,1,0,1,0
33952,240079,1,0,1,0,1,0,1,0,1,0,1,0
33967,240155,1,0,1,0,1,0,1,0,1,0,1,0
34005,240366,1,0,1,0,1,0,1,0,1,0,1,0
34009,240384,1,0,1,0,1,0,1,0,1,0,1,0
34030,240573,1,0,1,0,1,0,1,0,1,0,1,0
34045,240659,1,0,1,0,1,0,1,0,1,0,1,0
34111,241156,1,0,1,0,1,0,1,0,1,0,1,0
34159,241476,1,0,1,0,1,0,1,0,1,0,1,0
34167,241519,1,0,1,0,1,0,1,0,1,0,1,0
34184,241635,1,0,1,0,1,0,1,0,1,0,1,0
34199,241753,1,0,1,0,1,0,1,0,1,0,1,0
34209,241826,1,0,1,0,1,0,1,0,1,0,1,0
34212,241839,1,0,1,0,1,0,1,0,1,0,1,0
34244,242107,1,0,1,0,1,0,1,0,1,0,1,0
34270,242223,1,0,1,0,1,0,1,0,1,0,1,0
34311,242500,0,0,0,1,0,0,0,1,0,0,0,1
34313,242534,1,0,1,0,1,0,1,0,1,0,1,0
34334,242671,1,0,1,0,1,0,1,0,1,0,1,0
34338,242712,1,0,1,0,1,0,1,0,1,0,1,0
34356,242822,1,0,1,0,1,0,1,0,1,0,1,0
34360,242886,1,0,1,0,1,0,1,0,1,0,1,0
34365,242920,1,0,1,0,1,0,1,0,1,0,1,0
34394,243180,1,0,1,0,1,0,1,0,1,0,1,0
34395,243197,1,0,1,0,1,0,1,0,1,0,1,0
34401,243225,1,0,1,0,1,0,1,0,1,0,1,0
34423,243414,1,0,1,0,1,0,1,0,1,0,1,0
34427,243427,1,0,1,0,1,0,1,0,1,0,1,0
34442,243526,1,0,1,0,1,0,1,0,1,0,1,0
34455,243644,1,0,1,0,1,0,1,0,1,0,1,0
34459,243699,1,0,1,0,1,0,1,0,1,0,1,0
34461,243704,1,0,1,0,1,0,1,0,1,0,1,0
34470,243752,1,0,1,0,1,0,1,0,1,0,1,0
34474,243775,1,0,1,0,1,0,1,0,1,0,1,0
34498,243908,1,0,1,0,1,0,1,0,1,0,1,0
34514,244014,1,0,1,0,1,0,1,0,1,0,1,0
34515,244028,1,0,1,0,1,0,1,0,1,0,1,0
34533,244156,1,0,1,0,1,0,1,0,1,0,1,0
34538,244194,1,0,1,0,1,0,1,0,1,0,1,0
34544,244264,1,0,1,0,1,0,1,0,1,0,1,0
34574,244533,1,0,1,0,1,0,1,0,1,0,1,0
34584,244572,1,0,1,0,1,0,1,0,1,0,1,0
34587,244586,1,0,1,0,1,0,1,0,1,0,1,0
34591,244626,1,0,1,0,1,0,1,0,1,0,1,0
34613,244820,1,0,1,0,1,0,1,0,1,0,1,0
34627,244884,1,0,1,0,1,0,1,0,1,0,1,0
34659,245113,1,0,1,0,1,0,1,0,1,0,1,0
34662,245121,1,0,1,0,1,0,1,0,1,0,1,0
34674,245207,1,0,1,0,1,0,1,0,1,0,1,0
34676,245215,1,0,1,0,1,0,1,0,1,0,1,0
34706,245458,1,0,1,0,1,0,1,0,1,0,1,0
34710,245490,1,0,1,0,1,0,1,0,1,0,1,0
34718,245559,1,0,1,0,1,0,1,0,1,0,1,0
34741,245686,1,0,1,0,1,0,1,0,1,0,1,0
34745,245735,1,0,1,0,1,0,1,0,1,0,1,0
34766,245918,1,0,1,0,1,0,1,0,1,0,1,0
34780,246058,1,0,1,0,1,0,1,0,1,0,1,0
34788,246097,1,0,1,0,1,0,1,0,1,0,1,0
34792,246142,1,0,1,0,1,0,1,0,1,0,1,0
34803,246186,1,0,1,0,1,0,1,0,1,0,1,0
34804,246187,1,0,1,0,1,0,1,0,1,0,1,0
34805,246196,1,0,1,0,1,0,1,0,1,0,1,0
34812,246272,1,0,1,0,1,0,1,0,1,0,1,0
34817,246296,1,0,1,0,1,0,1,0,1,0,1,0
34823,246355,1,0,1,0,1,0,1,0,1,0,1,0
34838,246468,1,0,1,0,1,0,1,0,1,0,1,0
34860,246719,1,0,1,0,1,0,1,0,1,0,1,0
34888,246900,1,0,1,0,1,0,1,0,1,0,1,0
34900,247003,1,0,1,0,1,0,1,0,1,0,1,0
34902,247018,1,0,1,0,1,0,1,0,1,0,1,0
34920,247149,1,0,1,0,1,0,1,0,1,0,1,0
34938,247278,1,0,1,0,1,0,1,0,1,0,1,0
34944,247298,1,0,1,0,1,0,1,0,1,0,1,0
34948,247331,1,0,1,0,1,0,1,0,1,0,1,0
34958,247377,1,0,1,0,1,0,1,0,1,0,1,0
34965,247429,1,0,1,0,1,0,1,0,1,0,1,0
34972,247473,1,0,1,0,1,0,1,0,1,0,1,0
34974,247476,1,0,1,0,1,0,1,0,1,0,1,0
34986,247545,1,0,1,0,1,0,1,0,1,0,1,0
35008,247671,1,0,1,0,1,0,1,0,1,0,1,0
35030,247867,1,0,1,0,1,0,1,0,1,0,1,0
35034,247882,1,0,1,0,1,0,1,0,1,0,1,0
35070,248162,1,0,1,0,1,0,1,0,1,0,1,0
35088,248289,1,0,1,0,1,0,1,0,1,0,1,0
35101,248426,1,0,1,0,1,0,1,0,1,0,1,0
35121,248584,1,0,1,0,1,0,1,0,1,0,1,0
35127,248630,1,0,1,0,1,0,1,0,1,0,1,0
35145,248743,1,0,1,0,1,0,1,0,1,0,1,0
35164,248884,1,0,1,0,1,0,1,0,1,0,1,0
35169,248915,1,0,1,0,1,0,1,0,1,0,1,0
35173,249023,1,0,1,0,1,0,1,0,1,0,1,0
35178,249062,1,0,1,0,1,0,1,0,1,0,1,0
35182,249102,1,0,1,0,1,0,1,0,1,0,1,0
35202,249228,1,0,1,0,1,0,1,0,1,0,1,0
35216,249340,1,0,1,0,1,0,1,0,1,0,1,0
35219,249355,1,0,1,0,1,0,1,0,1,0,1,0
35222,249388,1,0,1,0,1,0,1,0,1,0,1,0
35227,249423,1,0,1,0,1,0,1,0,1,0,1,0
35276,249708,1,0,1,0,1,0,1,0,1,0,1,0
35283,249752,1,0,1,0,1,0,1,0,1,0,1,0
35286,249758,1,0,1,0,1,0,1,0,1,0,1,0
35287,249759,1,0,1,0,1,0,1,0,1,0,1,0
35288,249760,1,0,1,0,1,0,1,0,1,0,1,0
35320,249991,1,0,1,0,1,0,1,0,1,0,1,0
35335,250111,0,0,0,1,0,0,0,1,0,0,0,1
35370,250314,1,0,1,0,1,0,1,0,1,0,1,0
35382,250396,1,0,1,0,1,0,1,0,1,0,1,0
35388,250435,1,0,1,0,1,0,1,0,1,0,1,0
35421,250668,1,0,1,0,1,0,1,0,1,0,1,0
35426,250696,1,0,1,0,1,0,1,0,1,0,1,0
35428,250707,1,0,1,0,1,0,1,0,1,0,1,0
35437,250778,1,0,1,0,1,0,1,0,1,0,1,0
35447,250857,1,0,1,0,1,0,1,0,1,0,1,0
35456,250931,1,0,1,0,1,0,1,0,1,0,1,0
35472,251000,1,0,1,0,1,0,1,0,1,0,1,0
35475,251031,1,0,1,0,1,0,1,0,1,0,1,0
35479,251065,1,0,1,0,1,0,1,0,1,0,1,0
35483,251080,0,0,0,1,0,0,0,1,0,0,0,1
35486,251101,1,0,1,0,1,0,1,0,1,0,1,0
35499,251281,1,0,1,0,1,0,1,0,1,0,1,0
35518,251430,1,0,1,0,1,0,1,0,1,0,1,0
35520,251447,1,0,1,0,1,0,1,0,1,0,1,0
35531,251489,1,0,1,0,1,0,1,0,1,0,1,0
35555,251686,1,0,1,0,1,0,1,0,1,0,1,0
35556,251706,1,0,1,0,1,0,1,0,1,0,1,0
35573,251824,1,0,1,0,1,0,1,0,1,0,1,0
35575,251844,1,0,1,0,1,0,1,0,1,0,1,0
35590,251917,1,0,1,0,1,0,1,0,1,0,1,0
35596,251954,1,0,1,0,1,0,1,0,1,0,1,0
35597,251963,1,0,1,0,1,0,1,0,1,0,1,0
35602,251994,1,0,1,0,1,0,1,0,1,0,1,0
35633,252190,1,0,1,0,1,0,1,0,1,0,1,0
35635,252198,1,0,1,0,1,0,1,0,1,0,1,0
35697,252689,1,0,1,0,1,0,1,0,1,0,1,0
35704,252752,0,0,1,0,0,0,1,0,0,0,1,0
35715,252801,1,0,1,0,1,0,1,0,1,0,1,0
35717,252816,1,0,1,0,1,0,1,0,1,0,1,0
35726,252870,1,0,1,0,1,0,1,0,1,0,1,0
35731,252909,1,0,1,0,1,0,1,0,1,0,1,0
35741,253046,1,0,1,0,1,0,1,0,1,0,1,0
35747,253078,1,0,1,0,1,0,1,0,1,0,1,0
35761,253201,1,0,1,0,1,0,1,0,1,0,1,0
35788,253360,1,0,1,0,1,0,1,0,1,0,1,0
35794,253393,1,0,1,0,1,0,1,0,1,0,1,0
35799,253433,1,0,1,0,1,0,1,0,1,0,1,0
35805,253476,1,0,1,0,1,0,1,0,1,0,1,0
35809,253513,1,0,1,0,1,0,1,0,1,0,1,0
35833,253704,1,0,1,0,1,0,1,0,1,0,1,0
35835,253716,1,0,1,0,1,0,1,0,1,0,1,0
35872,254033,1,0,1,0,1,0,1,0,1,0,1,0
35880,254096,1,0,1,0,1,0,1,0,1,0,1,0
35881,254099,1,0,1,0,1,0,1,0,1,0,1,0
35902,254210,1,0,1,0,1,0,1,0,1,0,1,0
35910,254266,1,0,1,0,1,0,1,0,1,0,1,0
35923,254366,1,0,1,0,1,0,1,0,1,0,1,0
35935,254471,1,0,1,0,1,0,1,0,1,0,1,0
35957,254575,1,0,1,0,1,0,1,0,1,0,1,0
35961,254623,0,0,1,0,0,0,1,0,0,0,1,0
35975,254724,1,0,1,0,1,0,1,0,1,0,1,0
36002,254958,1,0,1,0,1,0,1,0,1,0,1,0
36007,255005,1,0,1,0,1,0,1,0,1,0,1,0
36018,255102,1,0,1,0,1,0,1,0,1,0,1,0
36021,255121,1,0,1,0,1,0,1,0,1,0,1,0
36030,255183,1,0,1,0,1,0,1,0,1,0,1,0
36034,255200,1,0,1,0,1,0,1,0,1,0,1,0
36043,255245,1,0,1,0,1,0,1,0,1,0,1,0
36045,255265,1,0,1,0,1,0,1,0,1,0,1,0
36071,255442,1,0,1,0,1,0,1,0,1,0,1,0
36073,255446,1,0,1,0,1,0,1,0,1,0,1,0
36076,255467,1,0,1,0,1,0,1,0,1,0,1,0
36087,255536,1,0,1,0,1,0,1,0,1,0,1,0
36110,255671,1,0,1,0,1,0,1,0,1,0,1,0
36111,255673,1,0,1,0,1,0,1,0,1,0,1,0
36114,255686,1,0,1,0,1,0,1,0,1,0,1,0
36122,255748,1,0,1,0,1,0,1,0,1,0,1,0
36127,255777,1,0,1,0,1,0,1,0,1,0,1,0
36141,255928,1,0,1,0,1,0,1,0,1,0,1,0
36143,255939,1,0,1,0,1,0,1,0,1,0,1,0
36145,255953,1,0,1,0,1,0,1,0,1,0,1,0
36162,256130,1,0,1,0,1,0,1,0,1,0,1,0
36172,256246,1,0,1,0,1,0,1,0,1,0,1,0
36189,256358,1,0,1,0,1,0,1,0,1,0,1,0
36194,256403,1,0,1,0,1,0,1,0,1,0,1,0
36197,256415,1,0,1,0,1,0,1,0,1,0,1,0
36248,256754,1,0,1,0,1,0,1,0,1,0,1,0
36259,256861,1,0,1,0,1,0,1,0,1,0,1,0
36314,257264,1,0,1,0,1,0,1,0,1,0,1,0
36317,257276,1,0,1,0,1,0,1,0,1,0,1,0
36328,257346,1,0,1,0,1,0,1,0,1,0,1,0
36336,257410,1,0,1,0,1,0,1,0,1,0,1,0
36342,257425,1,0,1,0,1,0,1,0,1,0,1,0
36362,257565,1,0,1,0,1,0,1,0,1,0,1,0
36388,257739,1,0,1,0,1,0,1,0,1,0,1,0
36390,257751,1,0,1,0,1,0,1,0,1,0,1,0
36405,257847,1,0,1,0,1,0,1,0,1,0,1,0
36408,257879,1,0,1,0,1,0,1,0,1,0,1,0
36420,257986,1,0,1,0,1,0,1,0,1,0,1,0
36421,257992,1,0,1,0,1,0,1,0,1,0,1,0
36437,258099,1,0,1,0,1,0,1,0,1,0,1,0
36446,258162,1,0,1,0,1,0,1,0,1,0,1,0
36461,258251,1,0,1,0,1,0,1,0,1,0,1,0
36463,258276,1,0,1,0,1,0,1,0,1,0,1,0
36465,258285,1,0,1,0,1,0,1,0,1,0,1,0
36483,258389,1,0,1,0,1,0,1,0,1,0,1,0
36487,258422,1,0,1,0,1,0,1,0,1,0,1,0
36532,258666,1,0,1,0,1,0,1,0,1,0,1,0
36545,258729,1,0,1,0,1,0,1,0,1,0,1,0
36558,258859,1,0,1,0,1,0,1,0,1,0,1,0
36561,258880,1,0,1,0,1,0,1,0,1,0,1,0
36580,259002,1,0,1,0,1,0,1,0,1,0,1,0
