,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
52201,371179,1,0,0,0,1,0,0,0,1,0,0,0
52205,371201,0,0,0,0,1,0,0,0,1,0,0,0
52206,371209,1,0,0,0,1,0,0,0,1,0,0,0
52212,371236,0,1,0,0,0,1,0,0,0,1,0,0
52214,371243,0,0,0,1,0,0,0,1,0,0,0,1
52220,371267,0,1,0,0,0,1,0,0,0,1,0,0
52222,371281,1,0,1,0,1,0,1,0,1,0,1,0
52223,371283,0,0,0,1,0,0,0,1,0,0,0,1
52224,371288,1,0,0,1,0,0,1,0,0,1,0,0
52234,371342,0,1,0,0,0,1,0,0,0,1,0,0
52237,371362,1,0,0,1,0,0,1,0,0,1,0,0
52238,371369,1,0,0,0,1,0,0,0,1,0,0,0
52241,371376,0,0,0,0,1,0,0,0,1,0,0,0
52242,371383,0,0,0,1,0,0,0,1,0,0,0,1
52244,371408,1,0,1,0,1,0,1,0,1,0,1,0
52252,371476,0,0,0,1,0,0,0,1,0,0,0,1
52260,371496,0,0,1,0,0,1,0,0,1,0,0,1
52261,371501,1,0,1,0,1,0,1,0,1,0,1,0
52262,371507,1,0,0,1,0,0,1,0,0,1,0,0
52263,371508,0,1,0,0,0,1,0,0,0,1,0,0
52264,371509,1,0,1,0,1,0,1,0,1,0,1,0
52273,371581,1,0,1,0,1,0,1,0,1,0,1,0
52276,371611,1,0,1,0,1,0,1,0,1,0,1,0
52277,371621,0,0,0,0,1,0,0,0,1,0,0,0
52280,371642,0,0,0,0,1,0,0,0,1,0,0,0
52281,371651,1,0,1,0,1,0,1,0,1,0,1,0
52283,371657,0,0,1,0,0,0,1,0,0,0,1,0
52288,371694,1,0,1,0,1,0,1,0,1,0,1,0
52291,371758,1,0,1,0,1,0,1,0,1,0,1,0
52295,371780,0,1,0,0,1,0,0,1,0,0,1,0
52296,371783,1,0,1,0,1,0,1,0,1,0,1,0
52297,371794,0,0,0,1,0,0,0,1,0,0,0,1
52300,371814,0,1,0,0,1,0,0,1,0,0,1,0
52301,371816,1,0,1,0,1,0,1,0,1,0,1,0
52302,371830,0,0,1,0,0,1,0,0,1,0,0,1
52306,371850,1,0,1,0,1,0,1,0,1,0,1,0
52308,371864,0,0,1,0,0,1,0,0,1,0,0,1
52310,371867,0,0,0,0,1,0,0,0,1,0,0,0
52311,371869,1,0,1,0,1,0,1,0,1,0,1,0
52312,371877,0,0,1,0,0,1,0,0,1,0,0,1
52318,371897,0,0,0,1,0,0,0,1,0,0,0,1
52321,371922,1,0,1,0,1,0,1,0,1,0,1,0
52322,371927,1,0,1,0,1,0,1,0,1,0,1,0
52329,371975,0,1,0,0,0,1,0,0,0,1,0,0
52330,372000,1,0,1,0,1,0,1,0,1,0,1,0
52331,372002,1,0,1,0,1,0,1,0,1,0,1,0
52332,372003,1,0,1,0,1,0,1,0,1,0,1,0
52335,372022,0,0,0,0,1,0,0,0,1,0,0,0
52336,372024,1,0,1,0,1,0,1,0,1,0,1,0
52339,372053,1,0,0,0,1,0,0,0,1,0,0,0
52343,372126,1,0,0,0,1,0,0,0,1,0,0,0
52346,372132,0,1,0,0,0,1,0,0,0,1,0,0
52347,372146,0,0,0,1,0,0,0,1,0,0,0,1
52350,372177,0,0,0,1,0,0,0,1,0,0,0,1
52353,372183,1,0,1,0,1,0,1,0,1,0,1,0
52354,372185,0,0,0,1,0,0,0,1,0,0,0,1
52358,372219,0,0,1,0,0,0,1,0,0,0,1,0
52359,372224,0,0,1,0,0,0,1,0,0,0,1,0
52361,372249,1,0,0,1,0,0,1,0,0,1,0,0
52362,372257,0,1,0,0,1,0,0,1,0,0,1,0
52363,372274,1,0,0,1,0,0,1,0,0,1,0,0
52364,372279,1,0,1,0,1,0,1,0,1,0,1,0
52365,372281,0,0,0,1,0,0,0,1,0,0,0,1
52366,372287,1,0,1,0,1,0,1,0,1,0,1,0
52369,372311,0,0,1,0,0,1,0,0,1,0,0,1
52374,372363,1,0,0,0,1,0,0,0,1,0,0,0
52378,372403,0,1,0,0,1,0,0,1,0,0,1,0
52379,372412,1,0,0,1,0,0,1,0,0,1,0,0
52383,372468,0,0,0,1,0,0,0,1,0,0,0,1
52386,372485,0,1,0,0,1,0,0,1,0,0,1,0
52389,372495,1,0,1,0,1,0,1,0,1,0,1,0
52390,372507,1,0,1,0,1,0,1,0,1,0,1,0
52393,372539,1,0,1,0,1,0,1,0,1,0,1,0
52394,372543,0,0,0,0,1,0,0,0,1,0,0,0
52403,372652,0,0,0,0,1,0,0,0,1,0,0,0
52405,372661,1,0,1,0,1,0,1,0,1,0,1,0
52407,372671,0,0,0,0,1,0,0,0,1,0,0,0
52410,372695,0,0,0,1,0,0,0,1,0,0,0,1
52413,372732,0,0,0,0,1,0,0,0,1,0,0,0
52416,372752,0,0,0,0,1,0,0,0,1,0,0,0
52420,372779,1,0,1,0,1,0,1,0,1,0,1,0
52422,372797,0,0,0,0,1,0,0,0,1,0,0,0
52423,372799,0,1,0,0,0,1,0,0,0,1,0,0
52428,372822,0,0,0,0,1,0,0,0,1,0,0,0
52430,372832,0,0,0,1,0,0,0,1,0,0,0,1
52432,372854,0,1,0,0,0,1,0,0,0,1,0,0
52433,372855,0,1,0,0,0,1,0,0,0,1,0,0
52438,372898,0,0,0,1,0,0,0,1,0,0,0,1
52439,372915,1,0,1,0,1,0,1,0,1,0,1,0
52440,372922,1,0,1,0,1,0,1,0,1,0,1,0
52442,372933,1,0,0,1,0,0,1,0,0,1,0,0
52444,372946,0,0,0,0,1,0,0,0,1,0,0,0
52445,372950,0,0,0,1,0,0,0,1,0,0,0,1
52449,373017,0,1,0,0,1,0,0,1,0,0,1,0
52453,373044,0,1,0,0,0,1,0,0,0,1,0,0
52454,373053,1,0,1,0,1,0,1,0,1,0,1,0
52458,373104,0,0,0,0,1,0,0,0,1,0,0,0
52459,373110,0,0,0,1,0,0,0,1,0,0,0,1
52467,373166,1,0,1,0,1,0,1,0,1,0,1,0
52468,373175,1,0,0,0,1,0,0,0,1,0,0,0
52471,373198,0,0,1,0,0,1,0,0,1,0,0,1
52472,373202,0,0,1,0,0,0,1,0,0,0,1,0
52475,373213,0,0,1,0,0,0,1,0,0,0,1,0
52476,373217,1,0,0,1,0,0,1,0,0,1,0,0
52485,373327,0,1,0,0,0,1,0,0,0,1,0,0
52487,373335,1,0,1,0,1,0,1,0,1,0,1,0
52489,373346,0,0,0,0,1,0,0,0,1,0,0,0
52497,373410,1,0,1,0,1,0,1,0,1,0,1,0
52501,373442,0,0,1,0,0,1,0,0,1,0,0,1
52505,373470,1,0,1,0,1,0,1,0,1,0,1,0
52507,373478,0,0,0,0,1,0,0,0,1,0,0,0
52512,373500,0,0,0,0,1,0,0,0,1,0,0,0
52519,373577,0,0,0,0,1,0,0,0,1,0,0,0
52522,373598,0,0,0,0,1,0,0,0,1,0,0,0
52525,373650,1,0,1,0,1,0,1,0,1,0,1,0
52527,373663,0,0,1,0,0,0,1,0,0,0,1,0
52530,373710,0,0,1,0,0,1,0,0,1,0,0,1
52532,373714,1,0,0,1,0,0,1,0,0,1,0,0
52545,373824,0,0,0,0,1,0,0,0,1,0,0,0
52553,373864,1,0,1,0,1,0,1,0,1,0,1,0
52554,373867,1,0,1,0,1,0,1,0,1,0,1,0
52556,373873,1,0,1,0,1,0,1,0,1,0,1,0
52560,373900,0,0,0,0,1,0,0,0,1,0,0,0
52562,373909,0,0,1,0,0,1,0,0,1,0,0,1
52567,373935,0,0,1,0,0,1,0,0,1,0,0,1
52569,373963,1,0,0,0,1,0,0,0,1,0,0,0
52570,373967,1,0,0,0,1,0,0,0,1,0,0,0
52573,373994,0,0,1,0,0,0,1,0,0,0,1,0
52574,373996,0,0,1,0,0,0,1,0,0,0,1,0
52575,374019,1,0,1,0,1,0,1,0,1,0,1,0
52576,374020,1,0,1,0,1,0,1,0,1,0,1,0
52577,374021,0,0,0,1,0,0,0,1,0,0,0,1
52578,374024,0,0,0,0,1,0,0,0,1,0,0,0
52583,374060,1,0,1,0,1,0,1,0,1,0,1,0
52584,374061,1,0,0,0,1,0,0,0,1,0,0,0
52591,374139,1,0,1,0,1,0,1,0,1,0,1,0
52593,374143,1,0,0,0,1,0,0,0,1,0,0,0
52594,374147,0,0,0,1,0,0,0,1,0,0,0,1
52596,374159,0,0,0,0,1,0,0,0,1,0,0,0
52597,374165,0,0,0,0,1,0,0,0,1,0,0,0
52598,374177,0,0,1,0,0,0,1,0,0,0,1,0
52607,374290,0,1,0,0,1,0,0,1,0,0,1,0
52608,374294,1,0,0,1,0,0,1,0,0,1,0,0
52612,374326,1,0,0,0,1,0,0,0,1,0,0,0
52616,374360,0,0,1,0,0,0,1,0,0,0,1,0
52622,374395,1,0,1,0,1,0,1,0,1,0,1,0
52625,374404,0,0,1,0,0,1,0,0,1,0,0,1
52627,374449,0,0,0,1,0,0,0,1,0,0,0,1
52629,374484,0,0,1,0,0,1,0,0,1,0,0,1
52630,374487,1,0,1,0,1,0,1,0,1,0,1,0
52634,374500,0,0,1,0,0,1,0,0,1,0,0,1
52636,374511,0,1,0,0,0,1,0,0,0,1,0,0
52638,374534,1,0,1,0,1,0,1,0,1,0,1,0
52639,374537,0,0,1,0,0,0,1,0,0,0,1,0
52643,374564,0,1,0,0,1,0,0,1,0,0,1,0
52646,374587,1,0,1,0,1,0,1,0,1,0,1,0
52649,374592,0,1,0,0,0,1,0,0,0,1,0,0
52653,374616,1,0,1,0,1,0,1,0,1,0,1,0
52655,374635,1,0,0,1,0,0,1,0,0,1,0,0
52658,374650,1,0,1,0,1,0,1,0,1,0,1,0
52663,374698,1,0,1,0,1,0,1,0,1,0,1,0
52664,374699,0,0,0,0,1,0,0,0,1,0,0,0
52668,374715,0,0,0,0,1,0,0,0,1,0,0,0
52669,374722,0,0,0,1,0,0,0,1,0,0,0,1
52678,374795,1,0,1,0,1,0,1,0,1,0,1,0
52684,374831,1,0,1,0,1,0,1,0,1,0,1,0
52686,374839,0,1,0,0,0,1,0,0,0,1,0,0
52688,374861,1,0,1,0,1,0,1,0,1,0,1,0
52693,374878,0,0,1,0,0,0,1,0,0,0,1,0
52695,374883,1,0,1,0,1,0,1,0,1,0,1,0
52698,374911,1,0,0,0,1,0,0,0,1,0,0,0
52701,374947,0,1,0,0,0,1,0,0,0,1,0,0
52704,374964,1,0,0,0,1,0,0,0,1,0,0,0
52705,374973,0,0,0,0,1,0,0,0,1,0,0,0
52706,374978,1,0,0,0,1,0,0,0,1,0,0,0
52708,374986,0,0,1,0,0,0,1,0,0,0,1,0
52710,375002,1,0,1,0,1,0,1,0,1,0,1,0
52712,375044,0,0,0,1,0,0,0,1,0,0,0,1
52713,375057,1,0,1,0,1,0,1,0,1,0,1,0
52717,375093,0,0,0,1,0,0,0,1,0,0,0,1
52718,375099,1,0,1,0,1,0,1,0,1,0,1,0
52721,375117,1,0,0,0,1,0,0,0,1,0,0,0
52722,375118,1,0,1,0,1,0,1,0,1,0,1,0
52726,375154,0,0,0,0,1,0,0,0,1,0,0,0
52727,375160,1,0,0,0,1,0,0,0,1,0,0,0
52728,375178,1,0,1,0,1,0,1,0,1,0,1,0
52730,375188,1,0,1,0,1,0,1,0,1,0,1,0
52734,375234,1,0,1,0,1,0,1,0,1,0,1,0
52735,375237,0,0,0,1,0,0,0,1,0,0,0,1
52736,375246,0,1,0,0,1,0,0,1,0,0,1,0
52745,375325,1,0,1,0,1,0,1,0,1,0,1,0
52747,375330,1,0,1,0,1,0,1,0,1,0,1,0
52748,375337,0,0,0,0,1,0,0,0,1,0,0,0
52752,375405,1,0,1,0,1,0,1,0,1,0,1,0
52754,375420,0,1,0,0,1,0,0,1,0,0,1,0
52758,375448,0,0,0,1,0,0,0,1,0,0,0,1
52762,375462,0,0,0,1,0,0,0,1,0,0,0,1
52764,375475,0,0,0,0,1,0,0,0,1,0,0,0
52768,375544,1,0,1,0,1,0,1,0,1,0,1,0
52769,375571,1,0,1,0,1,0,1,0,1,0,1,0
52771,375578,1,0,1,0,1,0,1,0,1,0,1,0
52772,375581,0,1,0,0,1,0,0,1,0,0,1,0
52776,375604,1,0,1,0,1,0,1,0,1,0,1,0
52779,375613,0,0,1,0,0,0,1,0,0,0,1,0
52781,375628,0,0,0,1,0,0,0,1,0,0,0,1
52782,375660,1,0,0,0,1,0,0,0,1,0,0,0
52786,375683,1,0,1,0,1,0,1,0,1,0,1,0
52789,375725,0,0,0,0,1,0,0,0,1,0,0,0
52791,375747,0,1,0,0,1,0,0,1,0,0,1,0
52799,375793,1,0,0,1,0,0,1,0,0,1,0,0
52800,375808,1,0,0,0,1,0,0,0,1,0,0,0
52801,375815,1,0,1,0,1,0,1,0,1,0,1,0
52804,375834,0,0,0,0,1,0,0,0,1,0,0,0
52808,375863,1,0,1,0,1,0,1,0,1,0,1,0
52810,375887,1,0,0,0,1,0,0,0,1,0,0,0
52811,375894,1,0,1,0,1,0,1,0,1,0,1,0
52812,375905,1,0,1,0,1,0,1,0,1,0,1,0
52816,375924,0,1,0,0,1,0,0,1,0,0,1,0
52817,375936,0,0,0,1,0,0,0,1,0,0,0,1
52821,375977,0,1,0,0,1,0,0,1,0,0,1,0
52822,375986,1,0,0,1,0,0,1,0,0,1,0,0
52826,376051,0,1,0,0,0,1,0,0,0,1,0,0
52827,376058,0,0,0,0,1,0,0,0,1,0,0,0
52832,376105,0,1,0,0,0,1,0,0,0,1,0,0
52834,376120,0,1,0,0,0,1,0,0,0,1,0,0
52839,376169,0,0,0,1,0,0,0,1,0,0,0,1
52842,376192,0,0,0,1,0,0,0,1,0,0,0,1
52845,376222,0,0,1,0,0,1,0,0,1,0,0,1
52846,376228,0,0,1,0,0,0,1,0,0,0,1,0
52852,376275,1,0,1,0,1,0,1,0,1,0,1,0
52856,376304,1,0,1,0,1,0,1,0,1,0,1,0
52858,376341,1,0,0,0,1,0,0,0,1,0,0,0
52859,376342,1,0,1,0,1,0,1,0,1,0,1,0
52861,376362,0,0,0,0,1,0,0,0,1,0,0,0
52868,376426,1,0,0,0,1,0,0,0,1,0,0,0
52871,376460,1,0,1,0,1,0,1,0,1,0,1,0
52873,376491,0,0,0,0,1,0,0,0,1,0,0,0
52874,376497,1,0,1,0,1,0,1,0,1,0,1,0
52877,376521,1,0,1,0,1,0,1,0,1,0,1,0
52879,376540,1,0,1,0,1,0,1,0,1,0,1,0
52881,376546,0,1,0,0,1,0,0,1,0,0,1,0
52882,376548,0,0,0,0,1,0,0,0,1,0,0,0
52883,376554,0,0,1,0,0,0,1,0,0,0,1,0
52888,376570,0,1,0,0,0,1,0,0,0,1,0,0
52891,376621,1,0,1,0,1,0,1,0,1,0,1,0
52893,376627,1,0,0,0,1,0,0,0,1,0,0,0
52897,376658,0,0,0,1,0,0,0,1,0,0,0,1
52898,376661,1,0,1,0,1,0,1,0,1,0,1,0
52902,376678,0,1,0,0,0,1,0,0,0,1,0,0
52905,376701,1,0,1,0,1,0,1,0,1,0,1,0
52907,376722,0,1,0,0,1,0,0,1,0,0,1,0
52911,376742,0,0,0,0,1,0,0,0,1,0,0,0
52913,376814,0,0,0,0,1,0,0,0,1,0,0,0
52914,376815,0,0,1,0,0,1,0,0,1,0,0,1
52915,376816,0,1,0,0,1,0,0,1,0,0,1,0
52923,376875,1,0,0,1,0,0,1,0,0,1,0,0
52927,376904,1,0,0,0,1,0,0,0,1,0,0,0
52928,376906,1,0,1,0,1,0,1,0,1,0,1,0
52930,376910,1,0,1,0,1,0,1,0,1,0,1,0
52931,376913,1,0,1,0,1,0,1,0,1,0,1,0
52936,376949,1,0,1,0,1,0,1,0,1,0,1,0
52937,376970,1,0,0,0,1,0,0,0,1,0,0,0
52939,376987,1,0,1,0,1,0,1,0,1,0,1,0
52940,376993,0,0,1,0,0,0,1,0,0,0,1,0
52941,377002,1,0,1,0,1,0,1,0,1,0,1,0
52943,377032,0,1,0,0,1,0,0,1,0,0,1,0
52945,377053,1,0,1,0,1,0,1,0,1,0,1,0
52950,377088,0,0,1,0,0,1,0,0,1,0,0,1
52953,377128,1,0,1,0,1,0,1,0,1,0,1,0
52962,377232,0,0,1,0,0,0,1,0,0,0,1,0
52963,377234,1,0,1,0,1,0,1,0,1,0,1,0
52964,377238,1,0,1,0,1,0,1,0,1,0,1,0
52965,377239,0,0,1,0,0,0,1,0,0,0,1,0
52966,377250,0,0,1,0,0,0,1,0,0,0,1,0
52968,377264,1,0,1,0,1,0,1,0,1,0,1,0
52969,377286,0,0,1,0,0,0,1,0,0,0,1,0
52970,377295,0,0,0,0,1,0,0,0,1,0,0,0
52972,377299,0,0,0,0,1,0,0,0,1,0,0,0
52980,377392,1,0,1,0,1,0,1,0,1,0,1,0
52984,377411,1,0,1,0,1,0,1,0,1,0,1,0
52985,377415,0,0,1,0,0,0,1,0,0,0,1,0
52989,377432,0,1,0,0,0,1,0,0,0,1,0,0
52991,377435,0,1,0,0,1,0,0,1,0,0,1,0
52992,377441,0,1,0,0,0,1,0,0,0,1,0,0
52993,377445,0,1,0,0,0,1,0,0,0,1,0,0
52994,377447,0,0,0,0,1,0,0,0,1,0,0,0
53002,377509,0,1,0,0,0,1,0,0,0,1,0,0
53003,377512,1,0,1,0,1,0,1,0,1,0,1,0
53015,377645,0,0,0,0,1,0,0,0,1,0,0,0
53018,377661,1,0,1,0,1,0,1,0,1,0,1,0
53019,377666,1,0,1,0,1,0,1,0,1,0,1,0
53020,377667,0,1,0,0,0,1,0,0,0,1,0,0
53023,377717,1,0,1,0,1,0,1,0,1,0,1,0
53028,377790,0,0,0,1,0,0,0,1,0,0,0,1
53032,377822,0,0,0,0,1,0,0,0,1,0,0,0
53034,377833,1,0,1,0,1,0,1,0,1,0,1,0
53037,377859,1,0,1,0,1,0,1,0,1,0,1,0
53039,377876,0,0,0,0,1,0,0,0,1,0,0,0
53045,377913,0,1,0,0,0,1,0,0,0,1,0,0
53047,377917,1,0,0,0,1,0,0,0,1,0,0,0
53050,377926,0,0,1,0,0,1,0,0,1,0,0,1
53052,377959,0,0,1,0,0,1,0,0,1,0,0,1
53053,377964,1,0,0,0,1,0,0,0,1,0,0,0
53054,377966,1,0,1,0,1,0,1,0,1,0,1,0
53056,377969,1,0,1,0,1,0,1,0,1,0,1,0
53061,378002,0,1,0,0,1,0,0,1,0,0,1,0
53065,378053,1,0,1,0,1,0,1,0,1,0,1,0
53066,378056,0,0,1,0,0,0,1,0,0,0,1,0
53067,378061,1,0,1,0,1,0,1,0,1,0,1,0
53072,378116,0,0,1,0,0,1,0,0,1,0,0,1
53076,378137,1,0,0,0,1,0,0,0,1,0,0,0
53078,378168,1,0,1,0,1,0,1,0,1,0,1,0
53081,378183,1,0,1,0,1,0,1,0,1,0,1,0
53082,378187,0,0,0,1,0,0,0,1,0,0,0,1
53092,378234,1,0,1,0,1,0,1,0,1,0,1,0
53093,378248,1,0,1,0,1,0,1,0,1,0,1,0
53095,378271,0,0,1,0,0,0,1,0,0,0,1,0
53096,378273,1,0,1,0,1,0,1,0,1,0,1,0
53100,378290,1,0,1,0,1,0,1,0,1,0,1,0
53102,378310,1,0,1,0,1,0,1,0,1,0,1,0
53104,378359,1,0,0,0,1,0,0,0,1,0,0,0
53106,378382,0,0,1,0,0,1,0,0,1,0,0,1
53110,378406,1,0,1,0,1,0,1,0,1,0,1,0
53113,378434,0,0,0,1,0,0,0,1,0,0,0,1
53114,378438,1,0,1,0,1,0,1,0,1,0,1,0
53117,378466,1,0,1,0,1,0,1,0,1,0,1,0
53120,378487,0,0,0,1,0,0,0,1,0,0,0,1
53121,378488,1,0,1,0,1,0,1,0,1,0,1,0
53123,378499,1,0,1,0,1,0,1,0,1,0,1,0
53128,378548,0,1,0,0,1,0,0,1,0,0,1,0
53130,378576,1,0,1,0,1,0,1,0,1,0,1,0
53131,378587,1,0,1,0,1,0,1,0,1,0,1,0
53134,378601,1,0,1,0,1,0,1,0,1,0,1,0
53136,378621,1,0,1,0,1,0,1,0,1,0,1,0
53138,378628,0,1,0,0,0,1,0,0,0,1,0,0
53145,378670,0,1,0,0,1,0,0,1,0,0,1,0
53151,378715,0,1,0,0,0,1,0,0,0,1,0,0
53153,378729,0,0,0,0,1,0,0,0,1,0,0,0
53155,378747,1,0,1,0,1,0,1,0,1,0,1,0
53159,378761,0,0,0,0,1,0,0,0,1,0,0,0
53160,378762,1,0,1,0,1,0,1,0,1,0,1,0
53161,378770,1,0,1,0,1,0,1,0,1,0,1,0
53162,378788,1,0,1,0,1,0,1,0,1,0,1,0
53164,378801,1,0,0,1,0,0,1,0,0,1,0,0
53165,378803,1,0,1,0,1,0,1,0,1,0,1,0
53167,378808,0,0,0,1,0,0,0,1,0,0,0,1
53170,378813,1,0,1,0,1,0,1,0,1,0,1,0
53173,378846,0,0,0,1,0,0,0,1,0,0,0,1
53175,378855,1,0,1,0,1,0,1,0,1,0,1,0
53185,378935,1,0,0,0,1,0,0,0,1,0,0,0
53186,378936,0,0,0,1,0,0,0,1,0,0,0,1
53187,378939,1,0,1,0,1,0,1,0,1,0,1,0
53188,378941,0,0,1,0,0,0,1,0,0,0,1,0
53192,378958,1,0,1,0,1,0,1,0,1,0,1,0
53203,379062,0,0,0,1,0,0,0,1,0,0,0,1
53205,379114,1,0,1,0,1,0,1,0,1,0,1,0
53206,379134,1,0,1,0,1,0,1,0,1,0,1,0
53210,379159,0,0,0,0,1,0,0,0,1,0,0,0
53211,379164,1,0,1,0,1,0,1,0,1,0,1,0
53213,379186,1,0,1,0,1,0,1,0,1,0,1,0
53214,379192,0,0,1,0,0,1,0,0,1,0,0,1
53217,379213,1,0,1,0,1,0,1,0,1,0,1,0
53219,379234,0,0,1,0,0,1,0,0,1,0,0,1
53226,379282,0,0,1,0,0,1,0,0,1,0,0,1
53227,379284,1,0,0,0,1,0,0,0,1,0,0,0
53229,379306,1,0,1,0,1,0,1,0,1,0,1,0
53230,379309,0,1,0,0,0,1,0,0,0,1,0,0
53234,379321,1,0,0,0,1,0,0,0,1,0,0,0
53235,379325,0,1,0,0,1,0,0,1,0,0,1,0
53238,379336,0,0,0,0,1,0,0,0,1,0,0,0
53241,379366,1,0,1,0,1,0,1,0,1,0,1,0
53244,379390,0,1,0,0,0,1,0,0,0,1,0,0
53249,379430,0,0,0,1,0,0,0,1,0,0,0,1
53251,379436,1,0,1,0,1,0,1,0,1,0,1,0
53252,379437,1,0,0,0,1,0,0,0,1,0,0,0
53253,379439,1,0,1,0,1,0,1,0,1,0,1,0
53255,379442,1,0,0,0,1,0,0,0,1,0,0,0
53256,379456,1,0,1,0,1,0,1,0,1,0,1,0
53258,379467,1,0,1,0,1,0,1,0,1,0,1,0
53259,379479,1,0,1,0,1,0,1,0,1,0,1,0
53263,379518,1,0,1,0,1,0,1,0,1,0,1,0
53265,379526,1,0,1,0,1,0,1,0,1,0,1,0
53266,379550,1,0,1,0,1,0,1,0,1,0,1,0
53268,379557,0,0,1,0,0,1,0,0,1,0,0,1
53269,379565,0,1,0,0,0,1,0,0,0,1,0,0
53273,379581,1,0,1,0,1,0,1,0,1,0,1,0
53274,379584,0,0,1,0,0,0,1,0,0,0,1,0
53275,379588,1,0,0,0,1,0,0,0,1,0,0,0
53276,379599,1,0,1,0,1,0,1,0,1,0,1,0
53278,379612,1,0,1,0,1,0,1,0,1,0,1,0
53281,379626,0,0,0,1,0,0,0,1,0,0,0,1
53286,379662,1,0,0,1,0,0,1,0,0,1,0,0
53302,379770,1,0,0,0,1,0,0,0,1,0,0,0
53303,379773,1,0,1,0,1,0,1,0,1,0,1,0
53304,379789,0,0,1,0,0,0,1,0,0,0,1,0
53307,379823,1,0,1,0,1,0,1,0,1,0,1,0
53311,379849,0,0,0,1,0,0,0,1,0,0,0,1
53313,379859,1,0,1,0,1,0,1,0,1,0,1,0
53314,379872,1,0,1,0,1,0,1,0,1,0,1,0
53317,379881,0,1,0,0,0,1,0,0,0,1,0,0
53319,379890,1,0,1,0,1,0,1,0,1,0,1,0
53325,379955,0,1,0,0,0,1,0,0,0,1,0,0
53329,379969,1,0,0,0,1,0,0,0,1,0,0,0
53330,379981,1,0,1,0,1,0,1,0,1,0,1,0
53333,379992,0,0,0,0,1,0,0,0,1,0,0,0
53335,380006,1,0,0,0,1,0,0,0,1,0,0,0
53336,380029,1,0,1,0,1,0,1,0,1,0,1,0
53338,380066,1,0,0,1,0,0,1,0,0,1,0,0
53339,380069,0,0,1,0,0,0,1,0,0,0,1,0
53340,380080,0,0,1,0,0,1,0,0,1,0,0,1
53341,380094,1,0,1,0,1,0,1,0,1,0,1,0
53345,380142,1,0,0,1,0,0,1,0,0,1,0,0
53348,380162,1,0,1,0,1,0,1,0,1,0,1,0
53349,380176,1,0,1,0,1,0,1,0,1,0,1,0
53350,380201,1,0,0,0,1,0,0,0,1,0,0,0
53351,380210,0,0,1,0,0,1,0,0,1,0,0,1
53352,380219,0,0,0,1,0,0,0,1,0,0,0,1
53353,380235,1,0,1,0,1,0,1,0,1,0,1,0
53355,380262,0,0,1,0,0,0,1,0,0,0,1,0
53356,380277,1,0,1,0,1,0,1,0,1,0,1,0
53368,380359,1,0,1,0,1,0,1,0,1,0,1,0
53374,380389,0,1,0,0,0,1,0,0,0,1,0,0
53375,380392,1,0,1,0,1,0,1,0,1,0,1,0
53376,380396,0,0,0,1,0,0,0,1,0,0,0,1
53377,380407,0,1,0,0,0,1,0,0,0,1,0,0
53378,380415,0,1,0,0,0,1,0,0,0,1,0,0
53379,380429,0,1,0,0,1,0,0,1,0,0,1,0
53381,380440,1,0,1,0,1,0,1,0,1,0,1,0
53382,380441,1,0,1,0,1,0,1,0,1,0,1,0
53385,380458,1,0,0,0,1,0,0,0,1,0,0,0
53387,380467,1,0,0,0,1,0,0,0,1,0,0,0
53391,380504,1,0,1,0,1,0,1,0,1,0,1,0
53394,380557,0,1,0,0,1,0,0,1,0,0,1,0
53397,380580,1,0,0,1,0,0,1,0,0,1,0,0
53398,380585,1,0,1,0,1,0,1,0,1,0,1,0
53400,380603,1,0,1,0,1,0,1,0,1,0,1,0
53402,380611,1,0,1,0,1,0,1,0,1,0,1,0
53403,380615,0,0,1,0,0,0,1,0,0,0,1,0
53404,380618,1,0,0,0,1,0,0,0,1,0,0,0
53407,380633,0,0,1,0,0,0,1,0,0,0,1,0
53408,380656,0,0,1,0,0,1,0,0,1,0,0,1
53410,380669,0,1,0,0,1,0,0,1,0,0,1,0
53411,380670,1,0,1,0,1,0,1,0,1,0,1,0
53418,380709,1,0,1,0,1,0,1,0,1,0,1,0
53419,380717,0,0,1,0,0,0,1,0,0,0,1,0
53420,380726,1,0,1,0,1,0,1,0,1,0,1,0
53422,380743,1,0,1,0,1,0,1,0,1,0,1,0
53424,380753,0,1,0,0,0,1,0,0,0,1,0,0
53425,380756,1,0,1,0,1,0,1,0,1,0,1,0
53426,380767,0,1,0,0,0,1,0,0,0,1,0,0
53427,380773,1,0,1,0,1,0,1,0,1,0,1,0
53431,380798,0,1,0,0,1,0,0,1,0,0,1,0
53435,380819,1,0,0,0,1,0,0,0,1,0,0,0
53439,380831,1,0,0,0,1,0,0,0,1,0,0,0
53440,380837,0,0,1,0,0,0,1,0,0,0,1,0
53443,380851,0,1,0,0,0,1,0,0,0,1,0,0
53446,380877,1,0,1,0,1,0,1,0,1,0,1,0
53449,380888,0,0,0,1,0,0,0,1,0,0,0,1
53450,380905,1,0,1,0,1,0,1,0,1,0,1,0
53451,380923,0,0,1,0,0,1,0,0,1,0,0,1
53452,380928,1,0,0,1,0,0,1,0,0,1,0,0
53456,380962,0,0,0,1,0,0,0,1,0,0,0,1
53458,380989,0,0,0,1,0,0,0,1,0,0,0,1
53463,381020,0,1,0,0,0,1,0,0,0,1,0,0
